Date,Region,Org Code,Calls answered
2017/11/1,East of England,Y61,67417
2017/11/1,London,Y56,131432
2017/11/1,South East,Y59,39583
2017/11/1,South West,Y58,19061
2017/11/1,Y60,RX9,68417
2017/11/1,Y61,RYC,67417
2017/11/1,Y59,R1F,
2017/11/1,Y56,RRU,131432
2017/11/1,Y63,RX6,30611
2017/11/1,Y62,RX7,100337
2017/11/1,Y59,RYE,39583
2017/11/1,Y59,RYD,
2017/11/1,Y58,RYF,19061
2017/11/1,Y60,RYA,76563
2017/11/1,Y63,RX8,63932
2017/12/1,Eng,Eng,822396
2017/12/1,North East and Yorkshire,Y63,104958
2017/12/1,North West,Y62,120604
2017/12/1,Midlands,Y60,165483
2017/12/1,East of England,Y61,78346
2017/12/1,London,Y56,148708
2017/12/1,South East,Y59,122214
2017/12/1,South West,Y58,82083
2017/12/1,Y60,RX9,78499
2017/12/1,Y61,RYC,78346
2017/12/1,Y59,R1F,
2017/12/1,Y56,RRU,148708
2017/12/1,Y63,RX6,36610
2017/12/1,Y62,RX7,120604
2017/12/1,Y59,RYE,49471
2017/12/1,Y59,RYD,72743
2017/12/1,Y58,RYF,82083
2017/12/1,Y60,RYA,86984
2017/12/1,Y63,RX8,68348
2018/1/1,Eng,Eng,727947
2018/1/1,North East and Yorkshire,Y63,83656
2018/1/1,North West,Y62,112661
2018/1/1,Midlands,Y60,153028
2018/1/1,East of England,Y61,68745
2018/1/1,London,Y56,135359
2018/1/1,South East,Y59,104111
2018/1/1,South West,Y58,70387
2018/1/1,Y60,RX9,71074
2018/1/1,Y61,RYC,68745
2018/1/1,Y59,R1F,
2018/1/1,Y56,RRU,135359
2018/1/1,Y63,RX6,31452
2018/1/1,Y62,RX7,112661
2018/1/1,Y59,RYE,40829
2018/1/1,Y59,RYD,63282
2018/1/1,Y58,RYF,70387
2018/1/1,Y60,RYA,81954
2018/1/1,Y63,RX8,52204
2018/2/1,Eng,Eng,672523
2018/2/1,North East and Yorkshire,Y63,83034
2018/2/1,North West,Y62,98541
2018/2/1,Midlands,Y60,142145
2018/2/1,East of England,Y61,60678
2018/2/1,London,Y56,128000
2018/2/1,South East,Y59,94904
2018/2/1,South West,Y58,65221
2018/2/1,Y60,RX9,67383
2018/2/1,Y61,RYC,60678
2018/2/1,Y59,R1F,
2018/2/1,Y56,RRU,128000
2018/2/1,Y63,RX6,26215
2018/2/1,Y62,RX7,98541
2018/2/1,Y59,RYE,36959
2018/2/1,Y59,RYD,57945
2018/2/1,Y58,RYF,65221
2018/2/1,Y60,RYA,74762
2018/2/1,Y63,RX8,56819
2018/3/1,Eng,Eng,767156
2018/3/1,North East and Yorkshire,Y63,94748
2018/3/1,North West,Y62,112661
2018/3/1,Midlands,Y60,158132
2018/3/1,East of England,Y61,68141
2018/3/1,London,Y56,143404
2018/3/1,South East,Y59,112723
2018/3/1,South West,Y58,77347
2018/3/1,Y60,RX9,75501
2018/3/1,Y61,RYC,68141
2018/3/1,Y59,R1F,
2018/3/1,Y56,RRU,143404
2018/3/1,Y63,RX6,30106
2018/3/1,Y62,RX7,112661
2018/3/1,Y59,RYE,44980
2018/3/1,Y59,RYD,67743
2018/3/1,Y58,RYF,77347
2018/3/1,Y60,RYA,82631
2018/3/1,Y63,RX8,64642
2018/4/1,Eng,Eng,657660
2018/4/1,North East and Yorkshire,Y63,84450
2018/4/1,North West,Y62,97763
2018/4/1,Midlands,Y60,134790
2018/4/1,East of England,Y61,60262
2018/4/1,London,Y56,120512
2018/4/1,South East,Y59,96856
2018/4/1,South West,Y58,63027
2018/4/1,Y60,RX9,63289
2018/4/1,Y61,RYC,60262
2018/4/1,Y59,R1F,1260
2018/4/1,Y56,RRU,120512
2018/4/1,Y63,RX6,26956
2018/4/1,Y62,RX7,97763
2018/4/1,Y59,RYE,36923
2018/4/1,Y59,RYD,58673
2018/4/1,Y58,RYF,63027
2018/4/1,Y60,RYA,71501
2018/4/1,Y63,RX8,57494
2018/5/1,Eng,Eng,731368
2018/5/1,North East and Yorkshire,Y63,92761
2018/5/1,North West,Y62,109402
2018/5/1,Midlands,Y60,148962
2018/5/1,East of England,Y61,66900
2018/5/1,London,Y56,133377
2018/5/1,South East,Y59,106594
2018/5/1,South West,Y58,73372
2018/5/1,Y60,RX9,70097
2018/5/1,Y61,RYC,66900
2018/5/1,Y59,R1F,1516
2018/5/1,Y56,RRU,133377
2018/5/1,Y63,RX6,29270
2018/5/1,Y62,RX7,109402
2018/5/1,Y59,RYE,40803
2018/5/1,Y59,RYD,64275
2018/5/1,Y58,RYF,73372
2018/5/1,Y60,RYA,78865
2018/5/1,Y63,RX8,63491
2018/6/1,Eng,Eng,724630
2018/6/1,North East and Yorkshire,Y63,90621
2018/6/1,North West,Y62,105700
2018/6/1,Midlands,Y60,146687
2018/6/1,East of England,Y61,65437
2018/6/1,London,Y56,132706
2018/6/1,South East,Y59,104612
2018/6/1,South West,Y58,78867
2018/6/1,Y60,RX9,67986
2018/6/1,Y61,RYC,65437
2018/6/1,Y59,R1F,1570
2018/6/1,Y56,RRU,132706
2018/6/1,Y63,RX6,29038
2018/6/1,Y62,RX7,105700
2018/6/1,Y59,RYE,40462
2018/6/1,Y59,RYD,62580
2018/6/1,Y58,RYF,78867
2018/6/1,Y60,RYA,78701
2018/6/1,Y63,RX8,61583
2018/7/1,Eng,Eng,786727
2018/7/1,North East and Yorkshire,Y63,96468
2018/7/1,North West,Y62,113072
2018/7/1,Midlands,Y60,159136
2018/7/1,East of England,Y61,72007
2018/7/1,London,Y56,143478
2018/7/1,South East,Y59,117008
2018/7/1,South West,Y58,85558
2018/7/1,Y60,RX9,74368
2018/7/1,Y61,RYC,72007
2018/7/1,Y59,R1F,1830
2018/7/1,Y56,RRU,143478
2018/7/1,Y63,RX6,31199
2018/7/1,Y62,RX7,113072
2018/7/1,Y59,RYE,45106
2018/7/1,Y59,RYD,70072
2018/7/1,Y58,RYF,85558
2018/7/1,Y60,RYA,84768
2018/7/1,Y63,RX8,65269
2018/8/1,Eng,Eng,711875
2018/8/1,North East and Yorkshire,Y63,89198
2018/8/1,North West,Y62,102646
2018/8/1,Midlands,Y60,144574
2018/8/1,East of England,Y61,66359
2018/8/1,London,Y56,124901
2018/8/1,South East,Y59,104996
2018/8/1,South West,Y58,79201
2018/8/1,Y60,RX9,69174
2018/8/1,Y61,RYC,66359
2018/8/1,Y59,R1F,1700
2018/8/1,Y56,RRU,124901
2018/8/1,Y63,RX6,30029
2018/8/1,Y62,RX7,102646
2018/8/1,Y59,RYE,39903
2018/8/1,Y59,RYD,63393
2018/8/1,Y58,RYF,79201
2018/8/1,Y60,RYA,75400
2018/8/1,Y63,RX8,59169
2018/9/1,Eng,Eng,710840
2018/9/1,North East and Yorkshire,Y63,89377
2018/9/1,North West,Y62,100544
2018/9/1,Midlands,Y60,146142
2018/9/1,East of England,Y61,65334
2018/9/1,London,Y56,127693
2018/9/1,South East,Y59,104259
2018/9/1,South West,Y58,77491
2018/9/1,Y60,RX9,68553
2018/9/1,Y61,RYC,65334
2018/9/1,Y59,R1F,1520
2018/9/1,Y56,RRU,127693
2018/9/1,Y63,RX6,30205
2018/9/1,Y62,RX7,100544
2018/9/1,Y59,RYE,39577
2018/9/1,Y59,RYD,63162
2018/9/1,Y58,RYF,77491
2018/9/1,Y60,RYA,77589
2018/9/1,Y63,RX8,59172
2018/10/1,Eng,Eng,729048
2018/10/1,North East and Yorkshire,Y63,91283
2018/10/1,North West,Y62,110811
2018/10/1,Midlands,Y60,146980
2018/10/1,East of England,Y61,66470
2018/10/1,London,Y56,129009
2018/10/1,South East,Y59,105373
2018/10/1,South West,Y58,79122
2018/10/1,Y60,RX9,68170
2018/10/1,Y61,RYC,66470
2018/10/1,Y59,R1F,1518
2018/10/1,Y56,RRU,129009
2018/10/1,Y63,RX6,30496
2018/10/1,Y62,RX7,110811
2018/10/1,Y59,RYE,40094
2018/10/1,Y59,RYD,63761
2018/10/1,Y58,RYF,79122
2018/10/1,Y60,RYA,78810
2018/10/1,Y63,RX8,60787
2018/11/1,Eng,Eng,721971
2018/11/1,North East and Yorkshire,Y63,90020
2018/11/1,North West,Y62,103941
2018/11/1,Midlands,Y60,148396
2018/11/1,East of England,Y61,66766
2018/11/1,London,Y56,131288
2018/11/1,South East,Y59,104300
2018/11/1,South West,Y58,77260
2018/11/1,Y60,RX9,68002
2018/11/1,Y61,RYC,66766
2018/11/1,Y59,R1F,1365
2018/11/1,Y56,RRU,131288
2018/11/1,Y63,RX6,29840
2018/11/1,Y62,RX7,103941
2018/11/1,Y59,RYE,39824
2018/11/1,Y59,RYD,63111
2018/11/1,Y58,RYF,77260
2018/11/1,Y60,RYA,80394
2018/11/1,Y63,RX8,60180
2018/12/1,Eng,Eng,765101
2018/12/1,North East and Yorkshire,Y63,97454
2018/12/1,North West,Y62,109551
2018/12/1,Midlands,Y60,158633
2018/12/1,East of England,Y61,67018
2018/12/1,London,Y56,139276
2018/12/1,South East,Y59,111296
2018/12/1,South West,Y58,81873
2018/12/1,Y60,RX9,73698
2018/12/1,Y61,RYC,67018
2018/12/1,Y59,R1F,1444
2018/12/1,Y56,RRU,139276
2018/12/1,Y63,RX6,32672
2018/12/1,Y62,RX7,109551
2018/12/1,Y59,RYE,42125
2018/12/1,Y59,RYD,67727
2018/12/1,Y58,RYF,81873
2018/12/1,Y60,RYA,84935
2018/12/1,Y63,RX8,64782
2019/1/1,Eng,Eng,763932
2019/1/1,North East and Yorkshire,Y63,95300
2019/1/1,North West,Y62,107917
2019/1/1,Midlands,Y60,155938
2019/1/1,East of England,Y61,68419
2019/1/1,London,Y56,138775
2019/1/1,South East,Y59,112513
2019/1/1,South West,Y58,85070
2019/1/1,Y60,RX9,72323
2019/1/1,Y61,RYC,68419
2019/1/1,Y59,R1F,1360
2019/1/1,Y56,RRU,138775
2019/1/1,Y63,RX6,33060
2019/1/1,Y62,RX7,107917
2019/1/1,Y59,RYE,41298
2019/1/1,Y59,RYD,69855
2019/1/1,Y58,RYF,85070
2019/1/1,Y60,RYA,83615
2019/1/1,Y63,RX8,62240
2019/2/1,Eng,Eng,695316
2019/2/1,North East and Yorkshire,Y63,86513
2019/2/1,North West,Y62,95828
2019/2/1,Midlands,Y60,139997
2019/2/1,East of England,Y61,63078
2019/2/1,London,Y56,127765
2019/2/1,South East,Y59,106528
2019/2/1,South West,Y58,75607
2019/2/1,Y60,RX9,63436
2019/2/1,Y61,RYC,63078
2019/2/1,Y59,R1F,1286
2019/2/1,Y56,RRU,127765
2019/2/1,Y63,RX6,29511
2019/2/1,Y62,RX7,95828
2019/2/1,Y59,RYE,40764
2019/2/1,Y59,RYD,64478
2019/2/1,Y58,RYF,75607
2019/2/1,Y60,RYA,76561
2019/2/1,Y63,RX8,57002
2019/3/1,Eng,Eng,738407
2019/3/1,North East and Yorkshire,Y63,92491
2019/3/1,North West,Y62,100378
2019/3/1,Midlands,Y60,149903
2019/3/1,East of England,Y61,68855
2019/3/1,London,Y56,133585
2019/3/1,South East,Y59,109891
2019/3/1,South West,Y58,83304
2019/3/1,Y60,RX9,68259
2019/3/1,Y61,RYC,68855
2019/3/1,Y59,R1F,1358
2019/3/1,Y56,RRU,133585
2019/3/1,Y63,RX6,31750
2019/3/1,Y62,RX7,100378
2019/3/1,Y59,RYE,41588
2019/3/1,Y59,RYD,66945
2019/3/1,Y58,RYF,83304
2019/3/1,Y60,RYA,81644
2019/3/1,Y63,RX8,60741
2019/4/1,Eng,Eng,720039
2019/4/1,North East and Yorkshire,Y63,92135
2019/4/1,North West,Y62,100133
2019/4/1,Midlands,Y60,146303
2019/4/1,East of England,Y61,67493
2019/4/1,London,Y56,124527
2019/4/1,South East,Y59,107404
2019/4/1,South West,Y58,82044
2019/4/1,Y60,RX9,65190
2019/4/1,Y61,RYC,67493
2019/4/1,Y59,R1F,1448
2019/4/1,Y56,RRU,124527
2019/4/1,Y63,RX6,31206
2019/4/1,Y62,RX7,100133
2019/4/1,Y59,RYE,40544
2019/4/1,Y59,RYD,65412
2019/4/1,Y58,RYF,82044
2019/4/1,Y60,RYA,81113
2019/4/1,Y63,RX8,60929
2019/5/1,Eng,Eng,734735
2019/5/1,North East and Yorkshire,Y63,93337
2019/5/1,North West,Y62,100285
2019/5/1,Midlands,Y60,147472
2019/5/1,East of England,Y61,68446
2019/5/1,London,Y56,131258
2019/5/1,South East,Y59,110592
2019/5/1,South West,Y58,83345
2019/5/1,Y60,RX9,66948
2019/5/1,Y61,RYC,68446
2019/5/1,Y59,R1F,1516
2019/5/1,Y56,RRU,131258
2019/5/1,Y63,RX6,31341
2019/5/1,Y62,RX7,100285
2019/5/1,Y59,RYE,41491
2019/5/1,Y59,RYD,67585
2019/5/1,Y58,RYF,83345
2019/5/1,Y60,RYA,80524
2019/5/1,Y63,RX8,61996
2019/6/1,Eng,Eng,741519
2019/6/1,North East and Yorkshire,Y63,91222
2019/6/1,North West,Y62,103571
2019/6/1,Midlands,Y60,149486
2019/6/1,East of England,Y61,68672
2019/6/1,London,Y56,135923
2019/6/1,South East,Y59,109852
2019/6/1,South West,Y58,82793
2019/6/1,Y60,RX9,66933
2019/6/1,Y61,RYC,68672
2019/6/1,Y59,R1F,1568
2019/6/1,Y56,RRU,135923
2019/6/1,Y63,RX6,31042
2019/6/1,Y62,RX7,103571
2019/6/1,Y59,RYE,40770
2019/6/1,Y59,RYD,67514
2019/6/1,Y58,RYF,82793
2019/6/1,Y60,RYA,82553
2019/6/1,Y63,RX8,60180
2019/7/1,Eng,Eng,799052
2019/7/1,North East and Yorkshire,Y63,101238
2019/7/1,North West,Y62,111732
2019/7/1,Midlands,Y60,162922
2019/7/1,East of England,Y61,75882
2019/7/1,London,Y56,144848
2019/7/1,South East,Y59,115314
2019/7/1,South West,Y58,87116
2019/7/1,Y60,RX9,74660
2019/7/1,Y61,RYC,75882
2019/7/1,Y59,R1F,1832
2019/7/1,Y56,RRU,144848
2019/7/1,Y63,RX6,34832
2019/7/1,Y62,RX7,111732
2019/7/1,Y59,RYE,42619
2019/7/1,Y59,RYD,70863
2019/7/1,Y58,RYF,87116
2019/7/1,Y60,RYA,88262
2019/7/1,Y63,RX8,66406
2019/8/1,Eng,Eng,749582
2019/8/1,North East and Yorkshire,Y63,94891
2019/8/1,North West,Y62,106821
2019/8/1,Midlands,Y60,153798
2019/8/1,East of England,Y61,67937
2019/8/1,London,Y56,133490
2019/8/1,South East,Y59,109453
2019/8/1,South West,Y58,83192
2019/8/1,Y60,RX9,71736
2019/8/1,Y61,RYC,67937
2019/8/1,Y59,R1F,1707
2019/8/1,Y56,RRU,133490
2019/8/1,Y63,RX6,32335
2019/8/1,Y62,RX7,106821
2019/8/1,Y59,RYE,40568
2019/8/1,Y59,RYD,67178
2019/8/1,Y58,RYF,83192
2019/8/1,Y60,RYA,82062
2019/8/1,Y63,RX8,62556
2019/9/1,Eng,Eng,739073
2019/9/1,North East and Yorkshire,Y63,94402
2019/9/1,North West,Y62,104445
2019/9/1,Midlands,Y60,152163
2019/9/1,East of England,Y61,68026
2019/9/1,London,Y56,130569
2019/9/1,South East,Y59,107628
2019/9/1,South West,Y58,81840
2019/9/1,Y60,RX9,68898
2019/9/1,Y61,RYC,68026
2019/9/1,Y59,R1F,1597
2019/9/1,Y56,RRU,130569
2019/9/1,Y63,RX6,32664
2019/9/1,Y62,RX7,104445
2019/9/1,Y59,RYE,41506
2019/9/1,Y59,RYD,64525
2019/9/1,Y58,RYF,81840
2019/9/1,Y60,RYA,83265
2019/9/1,Y63,RX8,61738
2019/10/1,Eng,Eng,787440
2019/10/1,North East and Yorkshire,Y63,101187
2019/10/1,North West,Y62,112639
2019/10/1,Midlands,Y60,163339
2019/10/1,East of England,Y61,74729
2019/10/1,London,Y56,135928
2019/10/1,South East,Y59,115166
2019/10/1,South West,Y58,84452
2019/10/1,Y60,RX9,74986
2019/10/1,Y61,RYC,74729
2019/10/1,Y59,R1F,1432
2019/10/1,Y56,RRU,135928
2019/10/1,Y63,RX6,34551
2019/10/1,Y62,RX7,112639
2019/10/1,Y59,RYE,44433
2019/10/1,Y59,RYD,69301
2019/10/1,Y58,RYF,84452
2019/10/1,Y60,RYA,88353
2019/10/1,Y63,RX8,66636
2019/11/1,Eng,Eng,794516
2019/11/1,North East and Yorkshire,Y63,94925
2019/11/1,North West,Y62,118943
2019/11/1,Midlands,Y60,165260
2019/11/1,East of England,Y61,74139
2019/11/1,London,Y56,142095
2019/11/1,South East,Y59,113878
2019/11/1,South West,Y58,85276
2019/11/1,Y60,RX9,76338
2019/11/1,Y61,RYC,74139
2019/11/1,Y59,R1F,1311
2019/11/1,Y56,RRU,142095
2019/11/1,Y63,RX6,36353
2019/11/1,Y62,RX7,118943
2019/11/1,Y59,RYE,43130
2019/11/1,Y59,RYD,69437
2019/11/1,Y58,RYF,85276
2019/11/1,Y60,RYA,88922
2019/11/1,Y63,RX8,58572
2019/12/1,Eng,Eng,845524
2019/12/1,North East and Yorkshire,Y63,96376
2019/12/1,North West,Y62,123049
2019/12/1,Midlands,Y60,177931
2019/12/1,East of England,Y61,79026
2019/12/1,London,Y56,154576
2019/12/1,South East,Y59,121579
2019/12/1,South West,Y58,92987
2019/12/1,Y60,RX9,82795
2019/12/1,Y61,RYC,79026
2019/12/1,Y59,R1F,1548
2019/12/1,Y56,RRU,154576
2019/12/1,Y63,RX6,37311
2019/12/1,Y62,RX7,123049
2019/12/1,Y59,RYE,46133
2019/12/1,Y59,RYD,73898
2019/12/1,Y58,RYF,92987
2019/12/1,Y60,RYA,95136
2019/12/1,Y63,RX8,59065
2020/1/1,Eng,Eng,722896
2020/1/1,North East and Yorkshire,Y63,79855
2020/1/1,North West,Y62,103307
2020/1/1,Midlands,Y60,150379
2020/1/1,East of England,Y61,69495
2020/1/1,London,Y56,131743
2020/1/1,South East,Y59,106473
2020/1/1,South West,Y58,81644
2020/1/1,Y60,RX9,68702
2020/1/1,Y61,RYC,69495
2020/1/1,Y59,R1F,1393
2020/1/1,Y56,RRU,131743
2020/1/1,Y63,RX6,30861
2020/1/1,Y62,RX7,103307
2020/1/1,Y59,RYE,39955
2020/1/1,Y59,RYD,65125
2020/1/1,Y58,RYF,81644
2020/1/1,Y60,RYA,81677
2020/1/1,Y63,RX8,48994
2020/2/1,Eng,Eng,699262
2020/2/1,North East and Yorkshire,Y63,75277
2020/2/1,North West,Y62,98259
2020/2/1,Midlands,Y60,143130
2020/2/1,East of England,Y61,67169
2020/2/1,London,Y56,134619
2020/2/1,South East,Y59,104678
2020/2/1,South West,Y58,76130
2020/2/1,Y60,RX9,64570
2020/2/1,Y61,RYC,67169
2020/2/1,Y59,R1F,1348
2020/2/1,Y56,RRU,134619
2020/2/1,Y63,RX6,28161
2020/2/1,Y62,RX7,98259
2020/2/1,Y59,RYE,39710
2020/2/1,Y59,RYD,63620
2020/2/1,Y58,RYF,76130
2020/2/1,Y60,RYA,78560
2020/2/1,Y63,RX8,47116
2020/3/1,Eng,Eng,864510
2020/3/1,North East and Yorkshire,Y63,93384
2020/3/1,North West,Y62,123743
2020/3/1,Midlands,Y60,171132
2020/3/1,East of England,Y61,80409
2020/3/1,London,Y56,173164
2020/3/1,South East,Y59,134694
2020/3/1,South West,Y58,87984
2020/3/1,Y60,RX9,74004
2020/3/1,Y61,RYC,80409
2020/3/1,Y59,R1F,1386
2020/3/1,Y56,RRU,173164
2020/3/1,Y63,RX6,34888
2020/3/1,Y62,RX7,123743
2020/3/1,Y59,RYE,55618
2020/3/1,Y59,RYD,77690
2020/3/1,Y58,RYF,87984
2020/3/1,Y60,RYA,97128
2020/3/1,Y63,RX8,58496
2020/4/1,Eng,Eng,629261
2020/4/1,North East and Yorkshire,Y63,69784
2020/4/1,North West,Y62,96542
2020/4/1,Midlands,Y60,129771
2020/4/1,East of England,Y61,60867
2020/4/1,London,Y56,116346
2020/4/1,South East,Y59,96081
2020/4/1,South West,Y58,59870
2020/4/1,Y60,RX9,56342
2020/4/1,Y61,RYC,60867
2020/4/1,Y59,R1F,1017
2020/4/1,Y56,RRU,116346
2020/4/1,Y63,RX6,26973
2020/4/1,Y62,RX7,96542
2020/4/1,Y59,RYE,38745
2020/4/1,Y59,RYD,56319
2020/4/1,Y58,RYF,59870
2020/4/1,Y60,RYA,73429
2020/4/1,Y63,RX8,42811
2020/5/1,Eng,Eng,575231
2020/5/1,North East and Yorkshire,Y63,65988
2020/5/1,North West,Y62,83256
2020/5/1,Midlands,Y60,120938
2020/5/1,East of England,Y61,59214
2020/5/1,London,Y56,93932
2020/5/1,South East,Y59,89712
2020/5/1,South West,Y58,62191
2020/5/1,Y60,RX9,55025
2020/5/1,Y61,RYC,59214
2020/5/1,Y59,R1F,970
2020/5/1,Y56,RRU,93932
2020/5/1,Y63,RX6,25798
2020/5/1,Y62,RX7,83256
2020/5/1,Y59,RYE,34518
2020/5/1,Y59,RYD,54224
2020/5/1,Y58,RYF,62191
2020/5/1,Y60,RYA,65913
2020/5/1,Y63,RX8,40190
2020/6/1,Eng,Eng,584487
2020/6/1,North East and Yorkshire,Y63,65956
2020/6/1,North West,Y62,84608
2020/6/1,Midlands,Y60,124608
2020/6/1,East of England,Y61,59319
2020/6/1,London,Y56,95781
2020/6/1,South East,Y59,91585
2020/6/1,South West,Y58,62630
2020/6/1,Y60,RX9,56961
2020/6/1,Y61,RYC,59319
2020/6/1,Y59,R1F,1196
2020/6/1,Y56,RRU,95781
2020/6/1,Y63,RX6,25440
2020/6/1,Y62,RX7,84608
2020/6/1,Y59,RYE,34474
2020/6/1,Y59,RYD,55915
2020/6/1,Y58,RYF,62630
2020/6/1,Y60,RYA,67647
2020/6/1,Y63,RX8,40516
2020/7/1,Eng,Eng,643839
2020/7/1,North East and Yorkshire,Y63,75143
2020/7/1,North West,Y62,90806
2020/7/1,Midlands,Y60,135375
2020/7/1,East of England,Y61,64029
2020/7/1,London,Y56,103744
2020/7/1,South East,Y59,101336
2020/7/1,South West,Y58,73406
2020/7/1,Y60,RX9,62252
2020/7/1,Y61,RYC,64029
2020/7/1,Y59,R1F,1455
2020/7/1,Y56,RRU,103744
2020/7/1,Y63,RX6,28509
2020/7/1,Y62,RX7,90806
2020/7/1,Y59,RYE,37109
2020/7/1,Y59,RYD,62772
2020/7/1,Y58,RYF,73406
2020/7/1,Y60,RYA,73123
2020/7/1,Y63,RX8,46634
2020/8/1,Eng,Eng,712101
2020/8/1,North East and Yorkshire,Y63,81678
2020/8/1,North West,Y62,105185
2020/8/1,Midlands,Y60,144377
2020/8/1,East of England,Y61,69415
2020/8/1,London,Y56,113933
2020/8/1,South East,Y59,113229
2020/8/1,South West,Y58,84284
2020/8/1,Y60,RX9,66827
2020/8/1,Y61,RYC,69415
2020/8/1,Y59,R1F,1824
2020/8/1,Y56,RRU,113933
2020/8/1,Y63,RX6,31059
2020/8/1,Y62,RX7,105185
2020/8/1,Y59,RYE,41864
2020/8/1,Y59,RYD,69541
2020/8/1,Y58,RYF,84284
2020/8/1,Y60,RYA,77550
2020/8/1,Y63,RX8,50619
2020/9/1,Eng,Eng,713975
2020/9/1,North East and Yorkshire,Y63,83472
2020/9/1,North West,Y62,106554
2020/9/1,Midlands,Y60,151703
2020/9/1,East of England,Y61,66509
2020/9/1,London,Y56,115493
2020/9/1,South East,Y59,106976
2020/9/1,South West,Y58,83268
2020/9/1,Y60,RX9,70818
2020/9/1,Y61,RYC,66509
2020/9/1,Y59,R1F,1784
2020/9/1,Y56,RRU,115493
2020/9/1,Y63,RX6,30789
2020/9/1,Y62,RX7,106554
2020/9/1,Y59,RYE,41167
2020/9/1,Y59,RYD,64025
2020/9/1,Y58,RYF,83268
2020/9/1,Y60,RYA,80885
2020/9/1,Y63,RX8,52683
2020/10/1,Eng,Eng,742636
2020/10/1,North East and Yorkshire,Y63,77701
2020/10/1,North West,Y62,124987
2020/10/1,Midlands,Y60,160120
2020/10/1,East of England,Y61,72037
2020/10/1,London,Y56,115488
2020/10/1,South East,Y59,110060
2020/10/1,South West,Y58,82243
2020/10/1,Y60,RX9,77400
2020/10/1,Y61,RYC,72037
2020/10/1,Y59,R1F,1441
2020/10/1,Y56,RRU,115488
2020/10/1,Y63,RX6,35221
2020/10/1,Y62,RX7,124987
2020/10/1,Y59,RYE,41588
2020/10/1,Y59,RYD,67031
2020/10/1,Y58,RYF,82243
2020/10/1,Y60,RYA,82720
2020/10/1,Y63,RX8,42480
2020/11/1,Eng,Eng,657906
2020/11/1,North East and Yorkshire,Y63,73676
2020/11/1,North West,Y62,96617
2020/11/1,Midlands,Y60,138333
2020/11/1,East of England,Y61,63234
2020/11/1,London,Y56,110679
2020/11/1,South East,Y59,101574
2020/11/1,South West,Y58,73793
2020/11/1,Y60,RX9,68634
2020/11/1,Y61,RYC,63234
2020/11/1,Y59,R1F,1250
2020/11/1,Y56,RRU,110679
2020/11/1,Y63,RX6,32031
2020/11/1,Y62,RX7,96617
2020/11/1,Y59,RYE,37868
2020/11/1,Y59,RYD,62456
2020/11/1,Y58,RYF,73793
2020/11/1,Y60,RYA,69699
2020/11/1,Y63,RX8,41645
2020/12/1,Eng,Eng,759187
2020/12/1,North East and Yorkshire,Y63,82587
2020/12/1,North West,Y62,99802
2020/12/1,Midlands,Y60,152964
2020/12/1,East of England,Y61,73894
2020/12/1,London,Y56,149131
2020/12/1,South East,Y59,123160
2020/12/1,South West,Y58,77649
2020/12/1,Y60,RX9,69855
2020/12/1,Y61,RYC,73894
2020/12/1,Y59,R1F,1635
2020/12/1,Y56,RRU,149131
2020/12/1,Y63,RX6,31661
2020/12/1,Y62,RX7,99802
2020/12/1,Y59,RYE,44719
2020/12/1,Y59,RYD,76806
